item_id,title,category,era,price,popularity_score
4522,Antique Roman Clothes,clothes,Roman,1846.47,57.92
4523,Antique Roman Pottery,pottery,Roman,148.17,46.75
4524,Antique 18th Century Painting,painting,18th Century,245.74,87.67
4525,Antique Victorian Coin,coin,Victorian,916.41,1.86
4526,Antique 17th Century Painting,painting,17th Century,274.92,37.92
4527,Antique Ming Dynasty Watch,watch,Ming Dynasty,1383.44,93.75
4528,Antique 19th Century Clothes,clothes,19th Century,790.29,54.1
4529,Antique Roman Pottery,pottery,Roman,1626.36,16.19
4530,Antique 19th Century Clothes,clothes,19th Century,549.28,41.64
4531,Antique 17th Century Sculpture,sculpture,17th Century,2094.65,62.53
4532,Antique Greek Clothes,clothes,Greek,563.63,43.58
4533,Antique Victorian Clock,clock,Victorian,114.79,12.11
4534,Antique Victorian Clock,clock,Victorian,100.58,27.05
4535,Antique Victorian Watch,watch,Victorian,228.16,56.96
4536,Antique Roman Clothes,clothes,Roman,15008.3,41.58
4537,Antique Victorian Clock,clock,Victorian,240.62,75.36
4538,Antique Greek Furniture,furniture,Greek,427.28,80.11
4539,Antique 18th Century Clothes,clothes,18th Century,744.28,29.11
4540,Antique 19th Century Clock,clock,19th Century,1044.8,30.96
4541,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,217.12,87.93
4542,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,419.32,67.52
4543,Antique Ming Dynasty Crown,crown,Ming Dynasty,258.47,46.51
4544,Antique 18th Century Furniture,furniture,18th Century,644.96,40.99
4545,Antique 18th Century Clock,clock,18th Century,205.81,83.23
4546,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,525.63,45.62
4547,Antique Roman Furniture,furniture,Roman,669.79,77.24
4548,Antique Roman Sculpture,sculpture,Roman,197.5,44.36
4549,Antique 19th Century Clothes,clothes,19th Century,886.72,41.68
4550,Antique Greek Furniture,furniture,Greek,2012.5,17.68
4551,Antique 17th Century Crown,crown,17th Century,651.22,26.32
4552,Antique 19th Century Crown,crown,19th Century,69.74,18.32
4553,Antique Greek Crown,crown,Greek,468.67,11.22
4554,Antique 17th Century Watch,watch,17th Century,95.27,66.08
4555,Antique 19th Century Watch,watch,19th Century,491.71,86.7
4556,Antique Greek Pottery,pottery,Greek,583.22,53.75
4557,Antique 17th Century Sculpture,sculpture,17th Century,62.0,8.18
4558,Antique Ming Dynasty Crown,crown,Ming Dynasty,783.56,92.22
4559,Antique 18th Century Pottery,pottery,18th Century,1104.66,3.47
4560,Antique 19th Century Crown,crown,19th Century,78.44,37.35
4561,Antique Greek Watch,watch,Greek,802.79,70.95
4562,Antique 19th Century Clothes,clothes,19th Century,303.6,24.36
4563,Antique Roman Painting,painting,Roman,229.21,99.98
4564,Antique 18th Century Sculpture,sculpture,18th Century,144.95,65.12
4565,Antique Greek Pottery,pottery,Greek,294.87,0.63
4566,Antique Roman Clothes,clothes,Roman,456.82,33.15
4567,Antique Victorian Crown,crown,Victorian,216.81,2.58
4568,Antique Greek Clothes,clothes,Greek,187.03,75.27
4569,Antique Greek Furniture,furniture,Greek,159.4,56.89
4570,Antique Victorian Clock,clock,Victorian,1354.63,95.88
4571,Antique 19th Century Coin,coin,19th Century,217.18,84.28
4572,Antique Roman Pottery,pottery,Roman,356.48,17.48
4573,Antique 17th Century Crown,crown,17th Century,473.02,13.13
4574,Antique 17th Century Pottery,pottery,17th Century,20701.399999999998,94.61
4575,Antique Roman Pottery,pottery,Roman,236.37,2.96
4576,Antique 18th Century Crown,crown,18th Century,2522.1,24.8
4577,Antique 17th Century Coin,coin,17th Century,165.64,16.52
4578,Antique Ming Dynasty Watch,watch,Ming Dynasty,6823.0,69.71
4579,Antique 17th Century Furniture,furniture,17th Century,82.6,89.71
4580,Antique 17th Century Crown,crown,17th Century,95.23,57.36
4581,Antique 18th Century Clock,clock,18th Century,852.18,32.81
4582,Antique 17th Century Crown,crown,17th Century,4777.099999999999,69.64
4583,Antique Roman Pottery,pottery,Roman,426.75,49.22
4584,Antique 19th Century Pottery,pottery,19th Century,330.32,51.16
4585,Antique Greek Pottery,pottery,Greek,663.47,70.2
4586,Antique 19th Century Painting,painting,19th Century,732.46,55.84
4587,Antique Greek Clock,clock,Greek,422.0,75.92
4588,Antique Ming Dynasty Crown,crown,Ming Dynasty,72.29,87.61
4589,Antique 17th Century Sculpture,sculpture,17th Century,1847.04,86.89
4590,Antique Roman Pottery,pottery,Roman,236.32,23.66
4591,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,558.94,77.15
4592,Antique Greek Watch,watch,Greek,918.53,93.42
4593,Antique 19th Century Clothes,clothes,19th Century,705.56,44.43
4594,Antique 19th Century Furniture,furniture,19th Century,101.76,1.55
4595,Antique 19th Century Pottery,pottery,19th Century,909.71,19.01
4596,Antique Ming Dynasty Clock,clock,Ming Dynasty,182.58,18.19
4597,Antique Ming Dynasty Crown,crown,Ming Dynasty,1169.23,0.7
4598,Antique 17th Century Painting,painting,17th Century,56.11,85.77
4599,Antique Greek Painting,painting,Greek,172.41,16.32
4600,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,509.32,65.63
4601,Antique Greek Coin,coin,Greek,1270.28,85.01
4602,Antique Greek Pottery,pottery,Greek,371.05,16.38
4603,Antique 18th Century Watch,watch,18th Century,386.0,92.28
4604,Antique Greek Painting,painting,Greek,1527.64,50.19
4605,Antique 18th Century Clothes,clothes,18th Century,512.57,10.88
4606,Antique 18th Century Furniture,furniture,18th Century,236.78,62.83
4607,Antique 19th Century Clothes,clothes,19th Century,53.11,78.42
4608,Antique 18th Century Clock,clock,18th Century,309.16,75.99
4609,Antique 17th Century Watch,watch,17th Century,503.0,85.14
4610,Antique Victorian Painting,painting,Victorian,312.5,4.34
4611,Antique 17th Century Pottery,pottery,17th Century,1589.08,98.59
4612,Antique 18th Century Clothes,clothes,18th Century,832.84,56.15
4613,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,769.22,70.25
4614,Antique Victorian Crown,crown,Victorian,1283.81,51.18
4615,Antique 18th Century Coin,coin,18th Century,384.77,76.36
4616,Antique 17th Century Coin,coin,17th Century,642.58,76.36
4617,Antique 19th Century Coin,coin,19th Century,84.48,39.31
4618,Antique Greek Painting,painting,Greek,189.05,39.21
4619,Antique 18th Century Pottery,pottery,18th Century,2912.3,59.35
4620,Antique Greek Furniture,furniture,Greek,462.96,55.18
4621,Antique 19th Century Pottery,pottery,19th Century,179.2,24.19
4622,Antique 17th Century Clothes,clothes,17th Century,974.79,79.49
4623,Antique 17th Century Clothes,clothes,17th Century,607.92,9.74
4624,Antique Victorian Sculpture,sculpture,Victorian,223.82,66.41
4625,Antique Roman Sculpture,sculpture,Roman,912.42,99.14
4626,Antique 18th Century Crown,crown,18th Century,1153.91,46.43
4627,Antique 18th Century Sculpture,sculpture,18th Century,324.38,2.6
4628,Antique 17th Century Sculpture,sculpture,17th Century,672.77,96.2
4629,Antique Greek Clothes,clothes,Greek,1136.87,88.95
4630,Antique Roman Crown,crown,Roman,166.25,36.37
4631,Antique 17th Century Crown,crown,17th Century,122.83,59.14
4632,Antique 18th Century Watch,watch,18th Century,1437.38,17.13
4633,Antique Roman Clothes,clothes,Roman,623.06,80.44
4634,Antique 18th Century Watch,watch,18th Century,481.87,58.07
4635,Antique 17th Century Clothes,clothes,17th Century,161.57,57.79
4636,Antique Ming Dynasty Crown,crown,Ming Dynasty,194.88,39.35
4637,Antique 17th Century Clock,clock,17th Century,326.67,31.52
4638,Antique 17th Century Coin,coin,17th Century,326.68,6.39
4639,Antique Roman Sculpture,sculpture,Roman,568.3,90.83
4640,Antique 17th Century Sculpture,sculpture,17th Century,210.34,6.72
4641,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,760.6,98.81
4642,Antique 18th Century Watch,watch,18th Century,322.91,15.38
4643,Antique Roman Watch,watch,Roman,2039.88,91.17
4644,Antique 17th Century Coin,coin,17th Century,1842.77,40.19
4645,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,77.68,5.66
4646,Antique Roman Pottery,pottery,Roman,304.02,79.02
4647,Antique 18th Century Crown,crown,18th Century,929.89,17.83
4648,Antique Victorian Crown,crown,Victorian,152.36,25.52
4649,Antique Greek Watch,watch,Greek,596.96,39.58
4650,Antique Greek Watch,watch,Greek,298.54,92.74
4651,Antique Victorian Coin,coin,Victorian,1217.84,73.0
4652,Antique 18th Century Furniture,furniture,18th Century,318.58,6.16
4653,Antique 18th Century Sculpture,sculpture,18th Century,217.54,17.68
4654,Antique Victorian Clothes,clothes,Victorian,1842.87,8.64
4655,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,741.99,37.0
4656,Antique 17th Century Clothes,clothes,17th Century,544.6,73.12
4657,Antique Greek Coin,coin,Greek,538.37,71.55
4658,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,708.18,70.89
4659,Antique 18th Century Crown,crown,18th Century,110.85,47.27
4660,Antique Roman Coin,coin,Roman,698.97,70.46
4661,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,155.03,37.0
4662,Antique 17th Century Pottery,pottery,17th Century,108.02,40.64
4663,Antique 19th Century Furniture,furniture,19th Century,1754.14,55.15
4664,Antique 19th Century Clock,clock,19th Century,274.41,97.66
4665,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,423.17,59.09
4666,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,544.66,85.01
4667,Antique Greek Painting,painting,Greek,9976.0,69.25
4668,Antique 19th Century Painting,painting,19th Century,2552.43,76.22
4669,Antique Victorian Clock,clock,Victorian,304.65,51.14
4670,Antique Greek Clothes,clothes,Greek,212.53,35.28
4671,Antique 17th Century Coin,coin,17th Century,277.95,3.94
4672,Antique Victorian Sculpture,sculpture,Victorian,274.83,31.98
4673,Antique Victorian Sculpture,sculpture,Victorian,563.99,37.96
4674,Antique Greek Watch,watch,Greek,282.4,82.48
4675,Antique 17th Century Crown,crown,17th Century,1091.72,25.19
4676,Antique Victorian Clothes,clothes,Victorian,868.81,17.3
4677,Antique Ming Dynasty Clock,clock,Ming Dynasty,510.57,69.25
4678,Antique 18th Century Pottery,pottery,18th Century,105.87,41.97
4679,Antique 18th Century Painting,painting,18th Century,195.44,74.95
4680,Antique Ming Dynasty Painting,painting,Ming Dynasty,506.84,33.04
4681,Antique Greek Watch,watch,Greek,695.22,0.06
4682,Antique Greek Coin,coin,Greek,1193.28,29.72
4683,Antique Ming Dynasty Clock,clock,Ming Dynasty,63.82,40.39
4684,Antique 17th Century Clothes,clothes,17th Century,1680.83,3.7
4685,Antique Ming Dynasty Painting,painting,Ming Dynasty,174.39,31.32
4686,Antique Greek Watch,watch,Greek,4881.0,21.55
4687,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,295.95,62.2
4688,Antique 17th Century Pottery,pottery,17th Century,24713.0,14.55
4689,Antique Victorian Pottery,pottery,Victorian,138.69,17.73
4690,Antique Roman Coin,coin,Roman,359.91,13.78
4691,Antique 18th Century Clothes,clothes,18th Century,141.43,6.64
4692,Antique Ming Dynasty Coin,coin,Ming Dynasty,79.84,91.17
4693,Antique Victorian Pottery,pottery,Victorian,157.49,79.3
4694,Antique Victorian Pottery,pottery,Victorian,112.47,0.14
4695,Antique 18th Century Sculpture,sculpture,18th Century,140.62,69.5
4696,Antique 19th Century Painting,painting,19th Century,170.13,92.26
4697,Antique 18th Century Coin,coin,18th Century,61.89,18.01
4698,Antique 17th Century Sculpture,sculpture,17th Century,345.36,95.65
4699,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,250.75,80.54
4700,Antique Greek Coin,coin,Greek,687.77,90.05
4701,Antique Roman Crown,crown,Roman,1700.58,85.31
4702,Antique 19th Century Coin,coin,19th Century,968.07,3.5
4703,Antique Victorian Furniture,furniture,Victorian,1046.8,46.0
4704,Antique Roman Clock,clock,Roman,926.0,23.23
4705,Antique Victorian Furniture,furniture,Victorian,244.9,74.71
4706,Antique Victorian Painting,painting,Victorian,1534.77,17.58
4707,Antique 18th Century Coin,coin,18th Century,167.25,57.49
4708,Antique Greek Clothes,clothes,Greek,360.43,49.58
4709,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,643.98,86.71
4710,Antique 18th Century Pottery,pottery,18th Century,405.02,11.07
4711,Antique 19th Century Sculpture,sculpture,19th Century,348.49,63.2
4712,Antique Victorian Clothes,clothes,Victorian,205.25,53.91
4713,Antique Victorian Painting,painting,Victorian,3360.0,50.81
4714,Antique 18th Century Crown,crown,18th Century,239.44,5.92
4715,Antique 17th Century Watch,watch,17th Century,601.1,33.06
4716,Antique Roman Clothes,clothes,Roman,137.52,1.81
4717,Antique 18th Century Clock,clock,18th Century,325.61,19.16
4718,Antique 19th Century Furniture,furniture,19th Century,5099.2,62.31
4719,Antique 18th Century Sculpture,sculpture,18th Century,57.07,77.08
4720,Antique Roman Pottery,pottery,Roman,90.06,17.75
4721,Antique 17th Century Clothes,clothes,17th Century,241.95,15.61
4722,Antique Greek Clock,clock,Greek,1773.0,98.64
4723,Antique 19th Century Clothes,clothes,19th Century,1838.19,90.82
4724,Antique 17th Century Painting,painting,17th Century,131.96,14.14
4725,Antique 18th Century Furniture,furniture,18th Century,148.85,14.14
4726,Antique 18th Century Furniture,furniture,18th Century,160.58,20.49
4727,Antique Greek Clothes,clothes,Greek,165.76,39.91
4728,Antique Victorian Sculpture,sculpture,Victorian,246.04,16.42
4729,Antique 19th Century Crown,crown,19th Century,52.73,42.26
4730,Antique Roman Clock,clock,Roman,151.97,18.62
4731,Antique Victorian Coin,coin,Victorian,11173.3,99.89
4732,Antique Victorian Clothes,clothes,Victorian,298.78,4.7
4733,Antique 19th Century Watch,watch,19th Century,437.96,92.08
4734,Antique Victorian Pottery,pottery,Victorian,266.97,42.38
4735,Antique Roman Watch,watch,Roman,219.33,10.66
4736,Antique Greek Clothes,clothes,Greek,978.05,11.28
4737,Antique 18th Century Coin,coin,18th Century,5287.9,24.68
4738,Antique 17th Century Sculpture,sculpture,17th Century,896.6,58.77
4739,Antique 18th Century Clothes,clothes,18th Century,245.2,29.03
4740,Antique Greek Crown,crown,Greek,175.61,38.4
4741,Antique 17th Century Sculpture,sculpture,17th Century,264.2,29.72
4742,Antique 17th Century Clock,clock,17th Century,223.98,52.39
4743,Antique 17th Century Clock,clock,17th Century,527.84,97.68
4744,Antique Roman Sculpture,sculpture,Roman,909.1,88.28
4745,Antique Ming Dynasty Watch,watch,Ming Dynasty,634.3,53.59
4746,Antique Greek Crown,crown,Greek,168.1,26.61
4747,Antique 18th Century Crown,crown,18th Century,285.22,36.61
4748,Antique 19th Century Crown,crown,19th Century,339.63,28.05
4749,Antique 19th Century Painting,painting,19th Century,1397.5,23.32
4750,Antique 19th Century Furniture,furniture,19th Century,257.28,59.72
4751,Antique Victorian Sculpture,sculpture,Victorian,440.96,89.62
4752,Antique 19th Century Coin,coin,19th Century,249.06,43.63
4753,Antique Victorian Clock,clock,Victorian,3336.6000000000004,0.6
4754,Antique Roman Clothes,clothes,Roman,70.63,16.31
4755,Antique Roman Furniture,furniture,Roman,288.89,92.7
4756,Antique Roman Clock,clock,Roman,1149.1,56.68
4757,Antique Roman Painting,painting,Roman,578.61,38.12
4758,Antique 17th Century Painting,painting,17th Century,4479.9,95.93
4759,Antique 19th Century Crown,crown,19th Century,206.76,55.59
4760,Antique Greek Clothes,clothes,Greek,3085.7999999999997,21.21
4761,Antique 18th Century Sculpture,sculpture,18th Century,351.35,69.19
4762,Antique 17th Century Crown,crown,17th Century,345.77,66.33
4763,Antique Victorian Clock,clock,Victorian,1011.82,8.72
4764,Antique 19th Century Clock,clock,19th Century,286.32,83.39
4765,Antique Roman Coin,coin,Roman,155.67,64.3
4766,Antique 19th Century Crown,crown,19th Century,889.63,68.14
4767,Antique 17th Century Pottery,pottery,17th Century,97.85,77.2
4768,Antique Victorian Coin,coin,Victorian,256.85,79.19
4769,Antique Greek Sculpture,sculpture,Greek,169.88,74.02
4770,Antique Greek Pottery,pottery,Greek,2909.4,57.56
4771,Antique 19th Century Sculpture,sculpture,19th Century,385.62,75.39
4772,Antique 17th Century Clock,clock,17th Century,1457.06,57.72
4773,Antique 19th Century Clothes,clothes,19th Century,416.87,6.43
4774,Antique Roman Coin,coin,Roman,310.99,31.08
4775,Antique 17th Century Clock,clock,17th Century,393.94,65.48
4776,Antique 18th Century Watch,watch,18th Century,278.34,76.1
4777,Antique 19th Century Clock,clock,19th Century,1121.78,91.02
4778,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,440.33,47.54
4779,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,686.76,72.31
4780,Antique 18th Century Pottery,pottery,18th Century,185.45,0.16
4781,Antique 19th Century Clock,clock,19th Century,2561.98,55.76
4782,Antique Greek Coin,coin,Greek,80.93,56.46
4783,Antique Greek Coin,coin,Greek,569.26,69.39
4784,Antique Greek Painting,painting,Greek,381.66,56.45
4785,Antique Greek Painting,painting,Greek,111.53,82.08
4786,Antique 18th Century Pottery,pottery,18th Century,614.5,57.89
4787,Antique Roman Furniture,furniture,Roman,96.23,15.25
4788,Antique 18th Century Sculpture,sculpture,18th Century,644.75,69.85
4789,Antique 19th Century Painting,painting,19th Century,59.24,93.19
4790,Antique 18th Century Crown,crown,18th Century,250.3,64.7
4791,Antique Greek Clothes,clothes,Greek,390.83,80.99
4792,Antique 18th Century Pottery,pottery,18th Century,1350.27,43.83
4793,Antique Greek Clothes,clothes,Greek,1054.18,93.01
4794,Antique Victorian Coin,coin,Victorian,55.78,49.11
4795,Antique Roman Coin,coin,Roman,109.66,1.16
4796,Antique Victorian Coin,coin,Victorian,322.46,3.97
4797,Antique Greek Clock,clock,Greek,169.23,91.23
4798,Antique 17th Century Pottery,pottery,17th Century,477.24,19.49
4799,Antique 17th Century Crown,crown,17th Century,967.94,60.18
4800,Antique 19th Century Clock,clock,19th Century,70.0,22.06
4801,Antique 18th Century Pottery,pottery,18th Century,382.46,92.03
4802,Antique 17th Century Furniture,furniture,17th Century,180.97,38.65
4803,Antique Roman Watch,watch,Roman,976.17,12.47
4804,Antique 19th Century Furniture,furniture,19th Century,255.22,19.42
4805,Antique 19th Century Pottery,pottery,19th Century,639.58,82.5
4806,Antique Roman Painting,painting,Roman,295.91,74.78
4807,Antique 17th Century Crown,crown,17th Century,63.28,14.39
4808,Antique Victorian Coin,coin,Victorian,237.73,92.41
4809,Antique Greek Clothes,clothes,Greek,1252.53,81.4
4810,Antique Victorian Pottery,pottery,Victorian,2493.69,10.59
4811,Antique Victorian Coin,coin,Victorian,51.92,9.58
4812,Antique 18th Century Coin,coin,18th Century,126.99,4.99
4813,Antique 18th Century Clothes,clothes,18th Century,204.81,33.13
4814,Antique Ming Dynasty Watch,watch,Ming Dynasty,295.2,99.36
